16807,15089,44249,3114,46978
56008,36568,2558,12099,1101
39064,15445,4748,56290,54451
14151,14615,16657,50072,18772
11823,11025,38445,35589,12888
26357,33131,40406,30600,40199
25753,46226,3912,20787,61026
37953,19699,3853,20515,27365
63583,13616,8913,63176,62957
16807,15089,44249,3114,46978
56008,36568,2558,12099,1101
39064,15445,4748,56290,54451
14151,14615,16657,50072,18772
11823,11025,38445,35589,12888
26357,33131,40406,30600,40199
25753,46226,3912,20787,61026
37953,19699,3853,20515,27365
63583,13616,8913,63176,62957
16807,15089,44249,3114,46978
56008,36568,2558,12099,1101
39064,15445,4748,56290,54451
14151,14615,16657,50072,18772
11823,11025,38445,35589,12888
26357,33131,40406,30600,40199
25753,46226,3912,20787,61026
37953,19699,3853,20515,27365
63583,13616,8913,63176,62957
16807,15089,44249,3114,46978
56008,36568,2558,12099,1101
39064,15445,4748,56290,54451
14151,14615,16657,50072,18772
11823,11025,38445,35589,12888
26357,33131,40406,30600,40199
25753,46226,3912,20787,61026
37953,19699,3853,20515,27365
16807,15089,44249,3114,46978
56008,36568,2558,12099,1101
39064,15445,4748,56290,54451
14151,14615,16657,50072,18772
11823,11025,38445,35589,12888
26357,33131,40406,30600,40199
25753,46226,3912,20787,61026
37953,19699,3853,20515,27365
63583,13616,8913,63176,62957
16807,15089,44249,3114,46978
56008,36568,2558,12099,1101
39064,15445,4748,56290,54451
14151,14615,16657,50072,18772
11823,11025,38445,35589,12888
26357,33131,40406,30600,40199
25753,46226,3912,20787,61026
37953,19699,3853,20515,27365
63583,13616,8913,63176,62957
16807,15089,44249,3114,46978
56008,36568,2558,12099,1101
39064,15445,4748,56290,54451
14151,14615,16657,50072,18772
11823,11025,38445,35589,12888
26357,33131,40406,30600,40199
25753,46226,3912,20787,61026
37953,19699,3853,20515,27365
63583,13616,8913,63176,62957
NaN,15089,44249,3114,46978
56008,36568,2558,12099,1101
39064,15445,4748,56290,54451
14151,14615,16657,50072,18772
11823,11025,38445,35589,12888
26357,33131,40406,30600,40199
25753,46226,3912,20787,61026
37953,19699,3853,20515,27365
63583,13616,8913,63176,62957
50529,26636,5451,10498,21557
32825,20609,25732,9656,25876
7074,13212,26292,61018,37479
44074,13514,56037,4680,18921
41157,1521,8880,22212,39957
11146,37349,27291,63565,49977
62966,2039,9960,19617,4101
60115,63742,62445,19877,47317
57587,39641,19684,15451,48122
21612,36291,4433,62434,39968
8110,4108,40673,64774,42648
24685,46945,24575,28980,6305
64542,15129,6909,55862,12880
17129,3511,39553,44943,4035
62522,17182,28943,40384,55084
37444,46165,19066,36808,44715
24144,1225,26034,39134,8882
59638,43189,11746,23116,24655
64477,33695,23688,61031,53949
44494,54815,52210,41313,61696
30606,9848,39319,44439,42254
23092,10850,50951,42199,11358
58439,6817,18520,46121,6286
18267,47010,3061,7010,52294
2438,30620,48836,16174,9014
51498,60674,22643,60434,40036
28134,12038,17287,23791,33363
13577,63697,32520,6995,9039
16977,57848,36197,7567,42932
21232,10624,46007,56011,31513
55278,26778,38123,63959,44824
34508,59471,51362,17532,26508
20535,24031,65217,21165,58021
55761,20019,12241,24378,2238
11011,240,49441,35817,40625
30647,51596,10443,17880,27695
45183,33266,25267,652,17005
15944,8656,6430,9288,64539
28205,36175,19375,60273,23665
8320,60767,5335,19954,32723
3486,3572,20420,55025,37275
32660,52630,13032,20509,53163
63617,63635,42931,1395,52862
59675,6695,11481,24772,59705
53079,33302,32868,13121,62905
24117,10261,47336,41200,65084
17045,22232,45544,10702,44830
60696,53092,44794,43949,11112
51421,23292,24409,58930,1043
34561,35081,47161,59147,37903
29727,42469,27594,50289,1128
31749,23032,55862,15150,29336
23772,38602,46765,11464,11370
60123,493,37157,14464,33306
36506,20125,11983,8870,57382
5955,25881,28893,60847,37096
30778,19081,31941,36895,1340
49773,37657,26269,59192,10974
29712,57318,34656,46275,34427
1512,61042,43715,2546,7859
43286,8544,17374,57739,33225
53593,19458,17081,39440,47154
7010,51405,14009,49729,23799
32371,58998,19957,8659,52699
2231,25251,52437,62371,25223
50297,4479,50884,41857,27546
22019,3422,50378,50800,2380
36333,947,2673,37648,12526
25727,52768,46955,55052,24456
5381,11946,52203,52724,20118
32830,34940,35143,47112,11982
58509,65102,56329,65059,55910
33255,30487,48274,11688,40355
19634,15035,53709,3054,26930
24603,36926,56085,19000,53772
9556,45342,18416,64403,37384
26760,49814,6303,42356,36951
26031,61665,22917,11912,9090
20330,47169,60317,37464,59441
2332,13079,23428,25525,9032
20046,60140,27611,825,43583
13930,37130,12234,39697,47033
59933,19696,24710,3691,41808
62731,55949,39406,59472,3615
17111,20203,14235,52430,61449
60577,17789,13684,21266,52811
50502,37637,12973,10492,53511
22903,39870,5849,641,26733
60557,20350,5764,17544,21588
35146,31256,61144,54020,55388
45491,24872,38971,22538,7541
5931,12424,18715,39519,57936
7439,52909,61621,1424,13328
12774,64317,40987,27750,50511
395,19930,18989,65471,30003
27339,21099,4322,38940,23182
15795,62188,33449,15065,39381
40895,49684,47692,60424,16105
29271,48766,18128,2513,39653
15077,45664,50055,2897,2825
38835,32320,51864,59141,12928
41799,49469,47548,65326,25192
49562,32059,53224,42552,49383
36218,18954,62003,4424,41214
35478,35854,8137,59327,55425
13786,35638,46321,19334,25484
33189,38354,7495,21640,52474
12620,34316,43383,57227,10992
12753,39203,64788,27176,29524
46997,39779,38757,31510,719
16807,15089,44249,3114,46978
56008,36568,2558,12099,1101
39064,15445,4748,56290,54451
14151,14615,16657,50072,18772
11823,11025,38445,35589,12888
26357,33131,40406,30600,40199
25753,46226,3912,20787,61026
37953,19699,3853,20515,27365
63583,13616,8913,63176,62957
16807,15089,44249,3114,46978
56008,36568,2558,12099,1101
39064,15445,4748,56290,54451
14151,14615,16657,50072,18772
11823,11025,38445,35589,12888
26357,33131,40406,30600,40199
25753,46226,3912,20787,61026
37953,19699,3853,20515,27365
63583,13616,8913,63176,62957
16807,15089,44249,3114,46978
56008,36568,2558,12099,1101
39064,15445,4748,56290,54451
14151,14615,16657,50072,18772
11823,11025,38445,35589,12888
26357,33131,40406,30600,40199
25753,46226,3912,20787,61026
37953,19699,3853,20515,27365
63583,13616,8913,63176,62957
50529,26636,5451,10498,21557
32825,20609,25732,9656,25876
7074,13212,26292,61018,37479
44074,13514,56037,4680,18921
41157,1521,8880,22212,39957
11146,37349,27291,63565,49977
62966,2039,9960,19617,4101
60115,63742,62445,19877,47317
57587,39641,19684,15451,48122
21612,36291,4433,62434,39968
8110,4108,40673,64774,42648
24685,46945,24575,28980,6305
64542,15129,6909,55862,12880
17129,3511,39553,44943,4035
62522,17182,28943,40384,55084
37444,46165,19066,36808,44715
24144,1225,26034,39134,8882
59638,43189,11746,23116,24655
64477,33695,23688,61031,53949
44494,54815,52210,41313,61696
30606,9848,39319,44439,42254
23092,10850,50951,42199,11358
58439,6817,18520,46121,6286
18267,47010,3061,7010,52294
2438,30620,48836,16174,9014
51498,60674,22643,60434,40036
28134,12038,17287,23791,33363
13577,63697,32520,6995,9039
16977,57848,36197,7567,42932
21232,10624,46007,56011,31513
55278,26778,38123,63959,44824
34508,59471,51362,17532,26508
20535,24031,65217,21165,58021
55761,20019,12241,24378,2238
11011,240,49441,35817,40625
30647,51596,10443,17880,27695
45183,33266,25267,652,17005
15944,8656,6430,9288,64539
28205,36175,19375,60273,23665
8320,60767,5335,19954,32723
3486,3572,20420,55025,37275
32660,52630,13032,20509,53163
63617,63635,42931,1395,52862
59675,6695,11481,24772,59705
53079,33302,32868,13121,62905
24117,10261,47336,41200,65084
17045,22232,45544,10702,44830
60696,53092,44794,43949,11112
51421,23292,24409,58930,1043
34561,35081,47161,59147,37903
29727,42469,27594,50289,1128
31749,23032,55862,15150,29336
23772,38602,46765,11464,11370
16807,15089,44249,3114,46978
56008,36568,2558,12099,1101
39064,15445,4748,56290,54451
14151,14615,16657,50072,18772
11823,11025,38445,35589,12888
26357,33131,40406,30600,40199
25753,46226,3912,20787,61026
37953,19699,3853,20515,27365
63583,13616,8913,63176,62957
16807,15089,44249,3114,46978
56008,36568,2558,12099,1101
39064,15445,4748,56290,54451
14151,14615,16657,50072,18772
11823,11025,38445,35589,12888
26357,33131,40406,30600,40199
25753,46226,3912,20787,61026
37953,19699,3853,20515,27365
63583,13616,8913,63176,62957
16807,15089,44249,3114,46978
56008,36568,2558,12099,1101
39064,15445,4748,56290,54451
14151,14615,16657,50072,18772
11823,11025,38445,35589,12888
26357,33131,40406,30600,40199
25753,46226,3912,20787,61026
37953,19699,3853,20515,27365
63583,13616,8913,63176,62957
16807,15089,44249,3114,46978
56008,36568,2558,12099,1101
39064,15445,4748,56290,54451
14151,14615,16657,50072,18772
11823,11025,38445,35589,12888
26357,33131,40406,30600,40199
25753,46226,3912,20787,61026
37953,19699,3853,20515,27365
63583,13616,8913,63176,62957
16807,15089,44249,3114,46978
56008,36568,2558,12099,1101
39064,15445,4748,56290,54451
14151,14615,16657,50072,18772
11823,11025,38445,35589,12888
26357,33131,40406,30600,40199
25753,46226,3912,20787,61026
37953,19699,3853,20515,27365
63583,13616,8913,63176,62957
16807,15089,44249,3114,46978
56008,36568,2558,12099,1101
39064,15445,4748,56290,54451
14151,14615,16657,50072,18772
11823,11025,38445,35589,12888
16807,15089,44249,3114,46978
56008,36568,2558,12099,1101
39064,15445,4748,56290,54451
14151,14615,16657,50072,18772
11823,11025,38445,35589,12888
26357,33131,40406,30600,40199
